id,filepath,site,label
ZJ009068,train_features/ZJ009068.jpg,S0049,antelope_duiker
ZJ009069,train_features/ZJ009069.jpg,S0170,monkey_prosimian
ZJ009070,train_features/ZJ009070.jpg,S0172,blank
ZJ009071,train_features/ZJ009071.jpg,S0175,leopard
ZJ009072,train_features/ZJ009072.jpg,S0123,antelope_duiker
ZJ009073,train_features/ZJ009073.jpg,S0038,leopard
ZJ009074,train_features/ZJ009074.jpg,S0071,civet_genet
ZJ009075,train_features/ZJ009075.jpg,S0059,monkey_prosimian
ZJ009076,train_features/ZJ009076.jpg,S0076,hog
ZJ009077,train_features/ZJ009077.jpg,S0120,rodent
ZJ009078,train_features/ZJ009078.jpg,S0186,antelope_duiker
ZJ009079,train_features/ZJ009079.jpg,S0134,blank
ZJ009080,train_features/ZJ009080.jpg,S0127,blank
ZJ009081,train_features/ZJ009081.jpg,S0022,leopard
ZJ009082,train_features/ZJ009082.jpg,S0085,blank
ZJ009083,train_features/ZJ009083.jpg,S0059,rodent
ZJ009084,train_features/ZJ009084.jpg,S0071,monkey_prosimian
ZJ009085,train_features/ZJ009085.jpg,S0010,rodent
ZJ009086,train_features/ZJ009086.jpg,S0027,monkey_prosimian
ZJ009087,train_features/ZJ009087.jpg,S0083,leopard
ZJ009088,train_features/ZJ009088.jpg,S0023,leopard
ZJ009089,train_features/ZJ009089.jpg,S0013,antelope_duiker
ZJ009090,train_features/ZJ009090.jpg,S0150,monkey_prosimian
ZJ009091,train_features/ZJ009091.jpg,S0027,leopard
ZJ009092,train_features/ZJ009092.jpg,S0031,monkey_prosimian
ZJ009093,train_features/ZJ009093.jpg,S0056,antelope_duiker
ZJ009094,train_features/ZJ009094.jpg,S0059,civet_genet
ZJ009095,train_features/ZJ009095.jpg,S0193,antelope_duiker
ZJ009096,train_features/ZJ009096.jpg,S0036,civet_genet
ZJ009097,train_features/ZJ009097.jpg,S0096,leopard
ZJ009098,train_features/ZJ009098.jpg,S0009,hog
ZJ009099,train_features/ZJ009099.jpg,S0022,leopard
ZJ009100,train_features/ZJ009100.jpg,S0009,blank
ZJ009101,train_features/ZJ009101.jpg,S0101,hog
ZJ009102,train_features/ZJ009102.jpg,S0083,leopard
ZJ009103,train_features/ZJ009103.jpg,S0060,civet_genet
ZJ009104,train_features/ZJ009104.jpg,S0002,monkey_prosimian
ZJ009105,train_features/ZJ009105.jpg,S0137,blank
ZJ009106,train_features/ZJ009106.jpg,S0063,antelope_duiker
ZJ009107,train_features/ZJ009107.jpg,S0038,leopard
ZJ009108,train_features/ZJ009108.jpg,S0073,hog
ZJ009109,train_features/ZJ009109.jpg,S0101,antelope_duiker
ZJ009110,train_features/ZJ009110.jpg,S0008,monkey_prosimian
ZJ009111,train_features/ZJ009111.jpg,S0172,bird
ZJ009112,train_features/ZJ009112.jpg,S0117,blank
ZJ009113,train_features/ZJ009113.jpg,S0060,civet_genet
ZJ009114,train_features/ZJ009114.jpg,S0047,blank
ZJ009115,train_features/ZJ009115.jpg,S0138,monkey_prosimian
ZJ009116,train_features/ZJ009116.jpg,S0060,civet_genet
ZJ009117,train_features/ZJ009117.jpg,S0120,blank
ZJ009118,train_features/ZJ009118.jpg,S0029,blank
ZJ009119,train_features/ZJ009119.jpg,S0060,civet_genet
ZJ009120,train_features/ZJ009120.jpg,S0014,leopard
ZJ009121,train_features/ZJ009121.jpg,S0009,bird
ZJ009122,train_features/ZJ009122.jpg,S0060,civet_genet
ZJ009123,train_features/ZJ009123.jpg,S0149,leopard
ZJ009124,train_features/ZJ009124.jpg,S0101,hog
ZJ009125,train_features/ZJ009125.jpg,S0049,civet_genet
ZJ009126,train_features/ZJ009126.jpg,S0155,leopard
ZJ009127,train_features/ZJ009127.jpg,S0196,monkey_prosimian
ZJ009128,train_features/ZJ009128.jpg,S0157,monkey_prosimian
ZJ009129,train_features/ZJ009129.jpg,S0117,blank
ZJ009130,train_features/ZJ009130.jpg,S0186,antelope_duiker
ZJ009131,train_features/ZJ009131.jpg,S0038,leopard
ZJ009132,train_features/ZJ009132.jpg,S0141,bird
ZJ009133,train_features/ZJ009133.jpg,S0060,rodent
ZJ009134,train_features/ZJ009134.jpg,S0059,rodent
ZJ009135,train_features/ZJ009135.jpg,S0119,rodent
ZJ009136,train_features/ZJ009136.jpg,S0020,civet_genet
ZJ009137,train_features/ZJ009137.jpg,S0001,leopard
ZJ009138,train_features/ZJ009138.jpg,S0059,monkey_prosimian
ZJ009139,train_features/ZJ009139.jpg,S0127,antelope_duiker
ZJ009140,train_features/ZJ009140.jpg,S0173,leopard
ZJ009141,train_features/ZJ009141.jpg,S0133,blank
ZJ009142,train_features/ZJ009142.jpg,S0023,leopard
ZJ009143,train_features/ZJ009143.jpg,S0063,rodent
ZJ009144,train_features/ZJ009144.jpg,S0008,rodent
ZJ009145,train_features/ZJ009145.jpg,S0053,monkey_prosimian
ZJ009146,train_features/ZJ009146.jpg,S0059,civet_genet
ZJ009147,train_features/ZJ009147.jpg,S0053,antelope_duiker
ZJ009148,train_features/ZJ009148.jpg,S0060,civet_genet
ZJ009149,train_features/ZJ009149.jpg,S0137,antelope_duiker
ZJ009150,train_features/ZJ009150.jpg,S0038,blank
ZJ009151,train_features/ZJ009151.jpg,S0022,monkey_prosimian
ZJ009152,train_features/ZJ009152.jpg,S0169,antelope_duiker
ZJ009153,train_features/ZJ009153.jpg,S0074,civet_genet
ZJ009154,train_features/ZJ009154.jpg,S0002,monkey_prosimian
ZJ009155,train_features/ZJ009155.jpg,S0136,rodent
ZJ009156,train_features/ZJ009156.jpg,S0147,rodent
ZJ009157,train_features/ZJ009157.jpg,S0141,bird
ZJ009158,train_features/ZJ009158.jpg,S0081,monkey_prosimian
ZJ009159,train_features/ZJ009159.jpg,S0009,monkey_prosimian
ZJ009160,train_features/ZJ009160.jpg,S0071,bird
ZJ009161,train_features/ZJ009161.jpg,S0120,blank
ZJ009162,train_features/ZJ009162.jpg,S0019,hog
ZJ009163,train_features/ZJ009163.jpg,S0077,blank
ZJ009164,train_features/ZJ009164.jpg,S0060,civet_genet
ZJ009165,train_features/ZJ009165.jpg,S0063,rodent
ZJ009166,train_features/ZJ009166.jpg,S0036,rodent
ZJ009167,train_features/ZJ009167.jpg,S0084,leopard
ZJ009168,train_features/ZJ009168.jpg,S0133,antelope_duiker
ZJ009169,train_features/ZJ009169.jpg,S0133,blank
ZJ009170,train_features/ZJ009170.jpg,S0022,leopard
ZJ009171,train_features/ZJ009171.jpg,S0043,monkey_prosimian
ZJ009172,train_features/ZJ009172.jpg,S0198,blank
ZJ009173,train_features/ZJ009173.jpg,S0095,monkey_prosimian
ZJ009174,train_features/ZJ009174.jpg,S0131,bird
ZJ009175,train_features/ZJ009175.jpg,S0110,rodent
ZJ009176,train_features/ZJ009176.jpg,S0097,monkey_prosimian
ZJ009177,train_features/ZJ009177.jpg,S0053,antelope_duiker
ZJ009178,train_features/ZJ009178.jpg,S0059,bird
ZJ009179,train_features/ZJ009179.jpg,S0043,leopard
ZJ009180,train_features/ZJ009180.jpg,S0002,blank
ZJ009181,train_features/ZJ009181.jpg,S0062,antelope_duiker
ZJ009182,train_features/ZJ009182.jpg,S0043,monkey_prosimian
ZJ009183,train_features/ZJ009183.jpg,S0029,monkey_prosimian
ZJ009184,train_features/ZJ009184.jpg,S0062,rodent
ZJ009185,train_features/ZJ009185.jpg,S0101,civet_genet
ZJ009186,train_features/ZJ009186.jpg,S0059,civet_genet
ZJ009187,train_features/ZJ009187.jpg,S0024,leopard
ZJ009188,train_features/ZJ009188.jpg,S0004,monkey_prosimian
ZJ009189,train_features/ZJ009189.jpg,S0141,bird
ZJ009190,train_features/ZJ009190.jpg,S0159,hog
ZJ009191,train_features/ZJ009191.jpg,S0031,leopard
ZJ009192,train_features/ZJ009192.jpg,S0059,civet_genet
ZJ009193,train_features/ZJ009193.jpg,S0061,blank
ZJ009194,train_features/ZJ009194.jpg,S0063,monkey_prosimian
ZJ009195,train_features/ZJ009195.jpg,S0185,blank
ZJ009196,train_features/ZJ009196.jpg,S0025,blank
ZJ009197,train_features/ZJ009197.jpg,S0155,antelope_duiker
ZJ009198,train_features/ZJ009198.jpg,S0062,rodent
ZJ009199,train_features/ZJ009199.jpg,S0062,antelope_duiker
ZJ009200,train_features/ZJ009200.jpg,S0049,monkey_prosimian
ZJ009201,train_features/ZJ009201.jpg,S0062,civet_genet
ZJ009202,train_features/ZJ009202.jpg,S0134,monkey_prosimian
ZJ009203,train_features/ZJ009203.jpg,S0002,monkey_prosimian
ZJ009204,train_features/ZJ009204.jpg,S0004,monkey_prosimian
ZJ009205,train_features/ZJ009205.jpg,S0060,civet_genet
ZJ009206,train_features/ZJ009206.jpg,S0029,blank
ZJ009207,train_features/ZJ009207.jpg,S0043,rodent
ZJ009208,train_features/ZJ009208.jpg,S0008,rodent
ZJ009209,train_features/ZJ009209.jpg,S0059,monkey_prosimian
ZJ009210,train_features/ZJ009210.jpg,S0031,monkey_prosimian
ZJ009211,train_features/ZJ009211.jpg,S0009,bird
ZJ009212,train_features/ZJ009212.jpg,S0060,civet_genet
ZJ009213,train_features/ZJ009213.jpg,S0070,antelope_duiker
ZJ009214,train_features/ZJ009214.jpg,S0077,monkey_prosimian
ZJ009215,train_features/ZJ009215.jpg,S0038,leopard
ZJ009216,train_features/ZJ009216.jpg,S0059,leopard
ZJ009217,train_features/ZJ009217.jpg,S0101,blank
ZJ009218,train_features/ZJ009218.jpg,S0163,blank
ZJ009219,train_features/ZJ009219.jpg,S0059,bird
ZJ009220,train_features/ZJ009220.jpg,S0170,antelope_duiker
ZJ009221,train_features/ZJ009221.jpg,S0009,hog
ZJ009222,train_features/ZJ009222.jpg,S0060,civet_genet
ZJ009223,train_features/ZJ009223.jpg,S0030,monkey_prosimian
ZJ009224,train_features/ZJ009224.jpg,S0084,leopard
ZJ009225,train_features/ZJ009225.jpg,S0030,civet_genet
ZJ009226,train_features/ZJ009226.jpg,S0008,civet_genet
ZJ009227,train_features/ZJ009227.jpg,S0156,monkey_prosimian
ZJ009228,train_features/ZJ009228.jpg,S0105,leopard
ZJ009229,train_features/ZJ009229.jpg,S0049,civet_genet
ZJ009230,train_features/ZJ009230.jpg,S0026,monkey_prosimian
ZJ009231,train_features/ZJ009231.jpg,S0089,monkey_prosimian
ZJ009232,train_features/ZJ009232.jpg,S0023,blank
ZJ009233,train_features/ZJ009233.jpg,S0042,blank
ZJ009234,train_features/ZJ009234.jpg,S0032,bird
ZJ009235,train_features/ZJ009235.jpg,S0027,civet_genet
ZJ009236,train_features/ZJ009236.jpg,S0002,monkey_prosimian
ZJ009237,train_features/ZJ009237.jpg,S0141,bird
ZJ009238,train_features/ZJ009238.jpg,S0185,blank
ZJ009239,train_features/ZJ009239.jpg,S0120,rodent
ZJ009240,train_features/ZJ009240.jpg,S0059,antelope_duiker
ZJ009241,train_features/ZJ009241.jpg,S0020,civet_genet
ZJ009242,train_features/ZJ009242.jpg,S0085,antelope_duiker
ZJ009243,train_features/ZJ009243.jpg,S0141,antelope_duiker
ZJ009244,train_features/ZJ009244.jpg,S0043,blank
ZJ009245,train_features/ZJ009245.jpg,S0075,antelope_duiker
ZJ009246,train_features/ZJ009246.jpg,S0060,civet_genet
ZJ009247,train_features/ZJ009247.jpg,S0141,rodent
ZJ009248,train_features/ZJ009248.jpg,S0009,rodent
ZJ009249,train_features/ZJ009249.jpg,S0054,antelope_duiker
ZJ009250,train_features/ZJ009250.jpg,S0038,leopard
ZJ009251,train_features/ZJ009251.jpg,S0060,civet_genet
ZJ009252,train_features/ZJ009252.jpg,S0060,antelope_duiker
ZJ009253,train_features/ZJ009253.jpg,S0075,monkey_prosimian
ZJ009254,train_features/ZJ009254.jpg,S0009,monkey_prosimian
ZJ009255,train_features/ZJ009255.jpg,S0164,antelope_duiker
ZJ009256,train_features/ZJ009256.jpg,S0063,antelope_duiker
ZJ009257,train_features/ZJ009257.jpg,S0172,blank
ZJ009258,train_features/ZJ009258.jpg,S0180,antelope_duiker
ZJ009259,train_features/ZJ009259.jpg,S0053,antelope_duiker
ZJ009260,train_features/ZJ009260.jpg,S0088,rodent
ZJ009261,train_features/ZJ009261.jpg,S0172,blank
ZJ009262,train_features/ZJ009262.jpg,S0188,monkey_prosimian
ZJ009263,train_features/ZJ009263.jpg,S0172,blank
ZJ009264,train_features/ZJ009264.jpg,S0027,monkey_prosimian
ZJ009265,train_features/ZJ009265.jpg,S0059,leopard
ZJ009266,train_features/ZJ009266.jpg,S0062,antelope_duiker
ZJ009267,train_features/ZJ009267.jpg,S0036,leopard
ZJ009268,train_features/ZJ009268.jpg,S0141,bird
ZJ009269,train_features/ZJ009269.jpg,S0049,civet_genet
ZJ009270,train_features/ZJ009270.jpg,S0038,monkey_prosimian
ZJ009271,train_features/ZJ009271.jpg,S0122,civet_genet
ZJ009272,train_features/ZJ009272.jpg,S0036,rodent
ZJ009273,train_features/ZJ009273.jpg,S0053,hog
ZJ009274,train_features/ZJ009274.jpg,S0009,monkey_prosimian
ZJ009275,train_features/ZJ009275.jpg,S0060,civet_genet
ZJ009276,train_features/ZJ009276.jpg,S0059,bird
ZJ009277,train_features/ZJ009277.jpg,S0001,bird
ZJ009278,train_features/ZJ009278.jpg,S0122,blank
ZJ009279,train_features/ZJ009279.jpg,S0172,bird
ZJ009280,train_features/ZJ009280.jpg,S0186,bird
ZJ009281,train_features/ZJ009281.jpg,S0009,hog
ZJ009282,train_features/ZJ009282.jpg,S0071,rodent
ZJ009283,train_features/ZJ009283.jpg,S0014,leopard
ZJ009284,train_features/ZJ009284.jpg,S0063,rodent
ZJ009285,train_features/ZJ009285.jpg,S0049,civet_genet
ZJ009286,train_features/ZJ009286.jpg,S0083,leopard
ZJ009287,train_features/ZJ009287.jpg,S0070,monkey_prosimian
ZJ009288,train_features/ZJ009288.jpg,S0054,civet_genet
ZJ009289,train_features/ZJ009289.jpg,S0029,leopard
ZJ009290,train_features/ZJ009290.jpg,S0043,leopard
ZJ009291,train_features/ZJ009291.jpg,S0026,bird
ZJ009292,train_features/ZJ009292.jpg,S0009,bird
ZJ009293,train_features/ZJ009293.jpg,S0176,blank
ZJ009294,train_features/ZJ009294.jpg,S0022,leopard
ZJ009295,train_features/ZJ009295.jpg,S0163,monkey_prosimian
ZJ009296,train_features/ZJ009296.jpg,S0070,blank
ZJ009297,train_features/ZJ009297.jpg,S0059,rodent
ZJ009298,train_features/ZJ009298.jpg,S0088,leopard
ZJ009299,train_features/ZJ009299.jpg,S0085,monkey_prosimian
ZJ009300,train_features/ZJ009300.jpg,S0063,monkey_prosimian
ZJ009301,train_features/ZJ009301.jpg,S0030,monkey_prosimian
ZJ009302,train_features/ZJ009302.jpg,S0173,leopard
ZJ009303,train_features/ZJ009303.jpg,S0049,bird
ZJ009304,train_features/ZJ009304.jpg,S0018,blank
ZJ009305,train_features/ZJ009305.jpg,S0018,blank
ZJ009306,train_features/ZJ009306.jpg,S0020,blank
ZJ009307,train_features/ZJ009307.jpg,S0014,hog
ZJ009308,train_features/ZJ009308.jpg,S0184,bird
ZJ009309,train_features/ZJ009309.jpg,S0051,monkey_prosimian
ZJ009310,train_features/ZJ009310.jpg,S0006,rodent
ZJ009311,train_features/ZJ009311.jpg,S0038,monkey_prosimian
ZJ009312,train_features/ZJ009312.jpg,S0005,antelope_duiker
ZJ009313,train_features/ZJ009313.jpg,S0031,antelope_duiker
ZJ009314,train_features/ZJ009314.jpg,S0043,civet_genet
ZJ009315,train_features/ZJ009315.jpg,S0093,antelope_duiker
ZJ009316,train_features/ZJ009316.jpg,S0060,civet_genet
ZJ009317,train_features/ZJ009317.jpg,S0186,bird
ZJ009318,train_features/ZJ009318.jpg,S0169,antelope_duiker
ZJ009319,train_features/ZJ009319.jpg,S0089,leopard
ZJ009320,train_features/ZJ009320.jpg,S0083,leopard
ZJ009321,train_features/ZJ009321.jpg,S0031,antelope_duiker
ZJ009322,train_features/ZJ009322.jpg,S0063,rodent
ZJ009323,train_features/ZJ009323.jpg,S0129,blank
ZJ009324,train_features/ZJ009324.jpg,S0009,hog
ZJ009325,train_features/ZJ009325.jpg,S0184,civet_genet
ZJ009326,train_features/ZJ009326.jpg,S0038,leopard
ZJ009327,train_features/ZJ009327.jpg,S0053,antelope_duiker
ZJ009328,train_features/ZJ009328.jpg,S0059,monkey_prosimian
ZJ009329,train_features/ZJ009329.jpg,S0123,blank
ZJ009330,train_features/ZJ009330.jpg,S0043,leopard
ZJ009331,train_features/ZJ009331.jpg,S0062,rodent
ZJ009332,train_features/ZJ009332.jpg,S0147,rodent
ZJ009333,train_features/ZJ009333.jpg,S0122,antelope_duiker
ZJ009334,train_features/ZJ009334.jpg,S0074,bird
ZJ009335,train_features/ZJ009335.jpg,S0060,monkey_prosimian
ZJ009336,train_features/ZJ009336.jpg,S0141,antelope_duiker
ZJ009337,train_features/ZJ009337.jpg,S0179,monkey_prosimian
ZJ009338,train_features/ZJ009338.jpg,S0069,monkey_prosimian
ZJ009339,train_features/ZJ009339.jpg,S0084,leopard
ZJ009340,train_features/ZJ009340.jpg,S0062,rodent
ZJ009341,train_features/ZJ009341.jpg,S0155,leopard
ZJ009342,train_features/ZJ009342.jpg,S0174,rodent
ZJ009343,train_features/ZJ009343.jpg,S0156,hog
ZJ009344,train_features/ZJ009344.jpg,S0097,bird
ZJ009345,train_features/ZJ009345.jpg,S0009,hog
ZJ009346,train_features/ZJ009346.jpg,S0155,antelope_duiker
ZJ009347,train_features/ZJ009347.jpg,S0060,antelope_duiker
ZJ009348,train_features/ZJ009348.jpg,S0031,antelope_duiker
ZJ009349,train_features/ZJ009349.jpg,S0101,hog
ZJ009350,train_features/ZJ009350.jpg,S0121,monkey_prosimian
ZJ009351,train_features/ZJ009351.jpg,S0050,blank
ZJ009352,train_features/ZJ009352.jpg,S0060,civet_genet
ZJ009353,train_features/ZJ009353.jpg,S0074,blank
ZJ009354,train_features/ZJ009354.jpg,S0130,rodent
ZJ009355,train_features/ZJ009355.jpg,S0060,civet_genet
ZJ009356,train_features/ZJ009356.jpg,S0022,leopard
ZJ009357,train_features/ZJ009357.jpg,S0059,antelope_duiker
ZJ009358,train_features/ZJ009358.jpg,S0062,monkey_prosimian
ZJ009359,train_features/ZJ009359.jpg,S0010,blank
ZJ009360,train_features/ZJ009360.jpg,S0186,civet_genet
ZJ009361,train_features/ZJ009361.jpg,S0004,bird
ZJ009362,train_features/ZJ009362.jpg,S0068,blank
ZJ009363,train_features/ZJ009363.jpg,S0161,leopard
ZJ009364,train_features/ZJ009364.jpg,S0060,civet_genet
ZJ009365,train_features/ZJ009365.jpg,S0120,rodent
ZJ009366,train_features/ZJ009366.jpg,S0141,monkey_prosimian
ZJ009367,train_features/ZJ009367.jpg,S0008,rodent
ZJ009368,train_features/ZJ009368.jpg,S0063,antelope_duiker
ZJ009369,train_features/ZJ009369.jpg,S0141,bird
ZJ009370,train_features/ZJ009370.jpg,S0010,rodent
ZJ009371,train_features/ZJ009371.jpg,S0141,bird
ZJ009372,train_features/ZJ009372.jpg,S0093,blank
ZJ009373,train_features/ZJ009373.jpg,S0074,antelope_duiker
ZJ009374,train_features/ZJ009374.jpg,S0025,blank
ZJ009375,train_features/ZJ009375.jpg,S0141,bird
ZJ009376,train_features/ZJ009376.jpg,S0186,civet_genet
ZJ009377,train_features/ZJ009377.jpg,S0063,bird
ZJ009378,train_features/ZJ009378.jpg,S0024,leopard
ZJ009379,train_features/ZJ009379.jpg,S0018,bird
ZJ009380,train_features/ZJ009380.jpg,S0184,blank
ZJ009381,train_features/ZJ009381.jpg,S0184,civet_genet
ZJ009382,train_features/ZJ009382.jpg,S0023,leopard
ZJ009383,train_features/ZJ009383.jpg,S0010,rodent
ZJ009384,train_features/ZJ009384.jpg,S0026,bird
ZJ009385,train_features/ZJ009385.jpg,S0170,monkey_prosimian
ZJ009386,train_features/ZJ009386.jpg,S0009,blank
ZJ009387,train_features/ZJ009387.jpg,S0088,monkey_prosimian
ZJ009388,train_features/ZJ009388.jpg,S0071,rodent
ZJ009389,train_features/ZJ009389.jpg,S0049,antelope_duiker
ZJ009390,train_features/ZJ009390.jpg,S0060,civet_genet
ZJ009391,train_features/ZJ009391.jpg,S0120,rodent
ZJ009392,train_features/ZJ009392.jpg,S0096,leopard
ZJ009393,train_features/ZJ009393.jpg,S0138,monkey_prosimian
ZJ009394,train_features/ZJ009394.jpg,S0019,hog
ZJ009395,train_features/ZJ009395.jpg,S0122,blank
ZJ009396,train_features/ZJ009396.jpg,S0155,antelope_duiker
ZJ009397,train_features/ZJ009397.jpg,S0036,monkey_prosimian
ZJ009398,train_features/ZJ009398.jpg,S0167,antelope_duiker
ZJ009399,train_features/ZJ009399.jpg,S0060,civet_genet
ZJ009400,train_features/ZJ009400.jpg,S0127,antelope_duiker
ZJ009401,train_features/ZJ009401.jpg,S0013,rodent
ZJ009402,train_features/ZJ009402.jpg,S0036,leopard
ZJ009403,train_features/ZJ009403.jpg,S0131,antelope_duiker
ZJ009404,train_features/ZJ009404.jpg,S0062,rodent
ZJ009405,train_features/ZJ009405.jpg,S0155,antelope_duiker
ZJ009406,train_features/ZJ009406.jpg,S0063,monkey_prosimian
ZJ009407,train_features/ZJ009407.jpg,S0063,rodent
ZJ009408,train_features/ZJ009408.jpg,S0003,blank
ZJ009409,train_features/ZJ009409.jpg,S0009,monkey_prosimian
ZJ009410,train_features/ZJ009410.jpg,S0031,leopard
ZJ009411,train_features/ZJ009411.jpg,S0059,blank
ZJ009412,train_features/ZJ009412.jpg,S0036,monkey_prosimian
ZJ009413,train_features/ZJ009413.jpg,S0060,civet_genet
ZJ009414,train_features/ZJ009414.jpg,S0020,civet_genet
ZJ009415,train_features/ZJ009415.jpg,S0186,civet_genet
ZJ009416,train_features/ZJ009416.jpg,S0013,blank
ZJ009417,train_features/ZJ009417.jpg,S0071,bird
ZJ009418,train_features/ZJ009418.jpg,S0001,bird
ZJ009419,train_features/ZJ009419.jpg,S0083,leopard
ZJ009420,train_features/ZJ009420.jpg,S0022,blank
ZJ009421,train_features/ZJ009421.jpg,S0020,monkey_prosimian
ZJ009422,train_features/ZJ009422.jpg,S0136,blank
ZJ009423,train_features/ZJ009423.jpg,S0032,blank
ZJ009424,train_features/ZJ009424.jpg,S0036,monkey_prosimian
ZJ009425,train_features/ZJ009425.jpg,S0131,bird
ZJ009426,train_features/ZJ009426.jpg,S0141,bird
ZJ009427,train_features/ZJ009427.jpg,S0120,rodent
ZJ009428,train_features/ZJ009428.jpg,S0070,monkey_prosimian
ZJ009429,train_features/ZJ009429.jpg,S0063,antelope_duiker
ZJ009430,train_features/ZJ009430.jpg,S0009,antelope_duiker
ZJ009431,train_features/ZJ009431.jpg,S0009,hog
ZJ009432,train_features/ZJ009432.jpg,S0031,leopard
ZJ009433,train_features/ZJ009433.jpg,S0137,antelope_duiker
ZJ009434,train_features/ZJ009434.jpg,S0089,monkey_prosimian
ZJ009435,train_features/ZJ009435.jpg,S0014,hog
ZJ009436,train_features/ZJ009436.jpg,S0081,civet_genet
ZJ009437,train_features/ZJ009437.jpg,S0051,bird
ZJ009438,train_features/ZJ009438.jpg,S0193,antelope_duiker
ZJ009439,train_features/ZJ009439.jpg,S0159,hog
ZJ009440,train_features/ZJ009440.jpg,S0060,civet_genet
ZJ009441,train_features/ZJ009441.jpg,S0027,leopard
ZJ009442,train_features/ZJ009442.jpg,S0049,civet_genet
ZJ009443,train_features/ZJ009443.jpg,S0038,leopard
ZJ009444,train_features/ZJ009444.jpg,S0095,antelope_duiker
ZJ009445,train_features/ZJ009445.jpg,S0021,blank
ZJ009446,train_features/ZJ009446.jpg,S0059,civet_genet
ZJ009447,train_features/ZJ009447.jpg,S0068,blank
ZJ009448,train_features/ZJ009448.jpg,S0044,antelope_duiker
ZJ009449,train_features/ZJ009449.jpg,S0060,civet_genet
ZJ009450,train_features/ZJ009450.jpg,S0164,antelope_duiker
ZJ009451,train_features/ZJ009451.jpg,S0159,antelope_duiker
ZJ009452,train_features/ZJ009452.jpg,S0029,blank
ZJ009453,train_features/ZJ009453.jpg,S0186,leopard
ZJ009454,train_features/ZJ009454.jpg,S0009,monkey_prosimian
ZJ009455,train_features/ZJ009455.jpg,S0009,hog
ZJ009456,train_features/ZJ009456.jpg,S0014,hog
ZJ009457,train_features/ZJ009457.jpg,S0063,antelope_duiker
ZJ009458,train_features/ZJ009458.jpg,S0083,leopard
ZJ009459,train_features/ZJ009459.jpg,S0006,rodent
ZJ009460,train_features/ZJ009460.jpg,S0059,civet_genet
ZJ009461,train_features/ZJ009461.jpg,S0186,civet_genet
ZJ009462,train_features/ZJ009462.jpg,S0036,monkey_prosimian
ZJ009463,train_features/ZJ009463.jpg,S0127,antelope_duiker
ZJ009464,train_features/ZJ009464.jpg,S0059,rodent
ZJ009465,train_features/ZJ009465.jpg,S0069,antelope_duiker
ZJ009466,train_features/ZJ009466.jpg,S0122,blank
